StudentID,Term,AcademicYear,LatestYear,CompleteDevMath,CompleteDevEnglish,Major1,Complete1,CompleteCIP1,TermGPA,CumGPA
350922,3,2015,16,-1,-1,-1,0,-2,3.5,3.5
350926,3,2016,17,0,-2,42.0101,0,-2,3.38,3.44
350933,6,2016,17,-2,-2,51.3801,8,51,4,3.91
350936,6,2016,17,-2,-2,11.0101,0,-2,4,3.94
350947,3,2016,17,-2,-2,42.0101,0,-2,0,2.14
350948,1,2016,17,0,-2,42.0101,0,-2,0,0
350964,3,2015,16,-1,-1,-1,0,-2,3.57,3.56
350966,3,2016,17,0,-2,43.0199,0,-2,0,1.64
350968,1,2016,17,-2,-2,43.0199,0,-2,0.64,0.63
350983,3,2016,17,0,-2,43.0199,0,-2,2.38,2.17
350985,6,2016,17,0,-2,50.0701,0,-2,1.7,2.62
350998,3,2016,17,0,-2,43.0199,0,-2,3.52,3.29
351004,3,2016,17,0,1,43.0199,0,-2,1.91,1.46
351019,3,2016,17,-2,-2,51,0,-2,3.13,2.28
351020,6,2016,17,0,-2,27.0101,0,-2,3.19,3.48
351021,1,2016,17,1,-2,52.0201,0,-2,0.25,0.25
351022,3,2016,17,1,-2,52.1401,0,-2,0,2.61
351023,3,2016,17,-2,-2,23.0101,0,-2,3.65,3.71
351029,3,2016,17,1,-2,52.0201,0,-2,2.03,2.22
351036,6,2016,17,-2,-2,42.0101,0,-2,4,3.98
351037,6,2016,17,-2,-2,51,0,-2,2.7,3.41
351038,3,2016,17,0,-2,42.0101,0,-2,2.37,2.7
351039,3,2016,17,0,1,52.0301,0,-2,2.48,2.64
351041,3,2016,17,-2,-2,40.0801,0,-2,0.99,1.66
351045,3,2015,16,-2,-2,52.0801,0,-2,0.93,0.92
351046,3,2016,17,0,-2,50.0701,0,-2,2.98,2.78
351047,3,2016,17,-2,-2,42.0101,0,-2,1.75,1.94
351048,6,2016,17,-2,-2,51.3801,8,51,4,3.9
351050,1,2016,17,-2,-2,51.3801,0,-2,4,3.56
351056,3,2016,17,0,-2,52.0301,0,-2,2.26,2.9
351058,3,2016,17,-2,-2,16.0905,0,-2,3.18,3.09
351067,3,2016,17,0,-2,26.0101,0,-2,2.93,3.02
351070,6,2016,17,-2,-2,43.0203,0,-2,3.65,3.86
351075,3,2016,17,1,-2,52.0301,0,-2,1.7,2.43
351078,1,2016,17,0,-2,50.0901,0,-2,2.24,2.24
351085,1,2016,17,-2,-2,26.0101,0,-2,0,0
351087,6,2016,17,-2,-2,51,0,-2,0,4
351097,3,2016,17,-2,-2,23.0101,0,-2,4,4
351100,3,2016,17,-2,1,26.0101,0,-2,4,4
351114,3,2016,17,-2,-2,43.0399,0,-2,3.75,3.75
351116,3,2016,17,-2,-2,43.0399,8,43,3.73,3.59
351120,3,2016,17,0,-2,52.0201,0,-2,2,2.8
351121,3,2016,17,0,-2,52.0201,0,-2,2.13,2.25
351127,3,2016,17,0,-2,40.0801,0,-2,3.54,3.31
351131,3,2016,17,0,-2,52.0201,0,-2,3.07,2.88
351139,3,2016,17,-2,-2,26.0101,0,-2,3.42,3.21
351143,3,2016,17,1,-2,26.0101,0,-2,0.8,1.52
351146,3,2016,17,0,-2,42.0101,0,-2,2.3,2.11
351156,3,2015,16,-2,-2,43.0399,0,-2,3.65,3.65
351157,3,2016,17,0,-2,13.1209,0,-2,3.68,3.41
351159,3,2016,17,1,-2,52.0201,0,-2,2.74,3.13
351160,1,2016,17,1,-2,42.0101,0,-2,0,0
351161,1,2016,17,-2,-2,52.0201,0,-2,0,1.62
351163,3,2016,17,1,1,52.1401,0,-2,3,2.34
351167,3,2016,17,0,-2,52.0201,0,-2,0,0.62
351169,3,2016,17,0,-2,43.0199,0,-2,2.75,3.04
351172,3,2016,17,0,-2,13.1209,0,-2,3.86,3.65
351173,3,2016,17,-2,-2,26.0101,0,-2,0,1.82
351186,3,2016,17,0,-2,11.0101,0,-2,2.93,2.75
351191,3,2016,17,0,-2,50.0901,0,-2,1.28,1.9
351200,3,2016,17,0,-2,43.0199,0,-2,2.74,2.92
351211,6,2016,17,0,-2,52.0201,0,-2,2,2.37
351228,3,2016,17,0,-2,54.0101,0,-2,2.55,2.58
351245,3,2016,17,0,-2,11.0101,0,-2,3.49,3.48
351251,3,2016,17,0,-2,42.0101,0,-2,1.1,2.03
351258,1,2016,17,0,-2,11.0101,0,-2,2.18,2.17
351273,3,2016,17,-2,-2,26.0101,0,-2,3.37,3.27
351279,3,2015,16,-2,-2,13.1209,0,-2,3.5,3.5
351281,3,2016,17,0,-2,13.1209,0,-2,1.28,1.05
351283,3,2016,17,0,-2,51,0,-2,2.01,2.49
351288,6,2016,17,0,-2,43.0399,0,-2,2.89,3.57
351296,3,2016,17,-2,-2,26.0101,0,-2,3.61,3.67
351306,3,2016,17,1,-2,52.0201,0,-2,3.52,3.35
351307,3,2016,17,0,-2,13.1202,0,-2,3.87,3.88
351317,3,2016,17,0,-2,52.0801,0,-2,1.85,2.01
351324,3,2016,17,0,-2,43.0199,0,-2,3.61,3.48
351326,3,2016,17,0,-2,9.0101,0,-2,1.56,1.57
351327,3,2016,17,0,-2,42.0101,0,-2,2.88,2.95
351340,3,2016,17,0,-2,42.0101,0,-2,2.5,2.8
351345,3,2015,16,-1,-1,-1,0,-2,4,4
351349,3,2016,17,0,-2,51,0,-2,2.01,2.27
351354,6,2016,17,-2,-2,43.0203,0,-2,4,3.17
351359,1,2016,17,-2,-2,54.0101,0,-2,0,0
351373,3,2016,17,0,-2,43.0199,0,-2,3.18,2.68
351379,3,2016,17,-2,-2,52.0801,0,-2,0,1.9
351383,6,2016,17,0,-2,26.0101,0,-2,3.65,3.91
351396,3,2016,17,-2,-2,26.0101,0,-2,0.45,1.45
351398,3,2016,17,-2,-2,43.0199,0,-2,2.25,2.95
351429,3,2016,17,0,-2,52.1401,0,-2,3.88,3.88
351432,3,2016,17,0,-2,43.0203,0,-2,2.97,3.04
351436,3,2015,16,-2,-2,43.0399,0,-2,3,3
351437,6,2016,17,0,-2,51.0999,0,-2,3.3,2.99
351438,6,2016,17,0,-2,43.0203,0,-2,2.5,3.56
351440,3,2016,17,0,-2,43.0203,0,-2,3.63,3.33
351442,3,2016,17,0,-2,27.0101,0,-2,3.42,3.46
351447,3,2016,17,0,-2,43.0199,0,-2,2.76,2.91
351448,3,2016,17,0,-2,42.0101,0,-2,1.11,2.33
351451,3,2016,17,-2,-2,43.0199,0,-2,2.98,3.11
351454,3,2016,17,0,-2,40.0801,0,-2,2.01,2.52
351455,3,2016,17,0,-2,43.0199,0,-2,2.58,2.1
351459,3,2016,17,-2,-2,13.1209,7,13,3.92,3.97
351461,3,2016,17,0,-2,26.0101,0,-2,3.58,2.91
351462,3,2016,17,0,-2,52.0201,0,-2,3.47,3.44
351465,3,2016,17,1,-2,42.0101,0,-2,3.68,3.81
351468,1,2016,17,1,-2,43.0199,0,-2,0,0
351471,3,2016,17,0,-2,40.0501,0,-2,3.28,3.51
351475,3,2016,17,0,-2,50.0701,0,-2,3.61,3.46
351476,1,2016,17,0,-2,51,0,-2,2.13,2.12
351477,3,2016,17,-2,-2,52.0201,0,-2,1.7,2.96
351478,3,2016,17,0,-2,23.0101,0,-2,3.62,3.6
351480,3,2016,17,-2,-2,52.0201,0,-2,3.86,3.68
351489,3,2016,17,0,-2,42.0101,0,-2,0,0.82
351495,3,2016,17,0,1,52.0201,0,-2,2.25,2.25
351497,3,2016,17,1,-2,40.0501,0,-2,1.35,2
351510,3,2016,17,0,-2,43.0199,0,-2,3,2.84
351517,3,2016,17,1,-2,52.0201,0,-2,3.21,3.27
351521,3,2016,17,0,-2,23.0101,0,-2,1.35,2.76
351525,3,2016,17,1,-2,26.0101,0,-2,0,1.17
351537,3,2015,16,-2,-2,52.0201,0,-2,2.33,2.33
351539,3,2016,17,0,1,13.1209,0,-2,3.09,3.06
351540,3,2016,17,1,-2,52.0301,0,-2,2.48,2.4
351542,3,2016,17,-2,-2,42.0101,0,-2,3.24,3.3
351548,3,2016,17,0,-2,23.0101,0,-2,0,0.91
351571,3,2016,17,0,-2,52.1401,0,-2,3.08,3.16
351584,3,2016,17,-2,-2,26.0101,0,-2,2.8,2.88
351598,6,2016,17,-2,-2,51.3801,0,-2,2,3.47
351599,6,2016,17,-2,-2,51.3801,0,-2,4,3.92
351604,3,2016,17,-2,-2,51.3801,0,-2,3.88,3.86
351606,3,2016,17,-2,-2,45.1101,0,-2,1.55,2.69
351611,3,2016,17,-2,-2,43.0199,0,-2,3.94,3.83
351614,3,2016,17,0,-2,42.0101,0,-2,1.11,1.11
351615,1,2016,17,0,-2,13.1209,0,-2,2.81,2.81
351619,3,2016,17,-1,-1,43.0399,0,-2,0,0
351637,3,2016,17,0,-2,43.0199,0,-2,3.93,3.61
351641,3,2016,17,0,-2,51,0,-2,3.13,3
351643,3,2016,17,-2,-2,52.0301,0,-2,3.82,3.81
351645,3,2016,17,1,-2,11.0101,0,-2,2.62,2.71
351646,3,2016,17,-2,-2,52.0201,0,-2,2.32,3.03
351652,3,2016,17,0,-2,43.0199,0,-2,3.61,3.17
351653,3,2016,17,0,-2,42.0101,0,-2,3.91,3.95
351654,3,2016,17,-2,-2,13.1001,0,-2,3.81,3.79
351655,3,2016,17,0,-2,26.0101,0,-2,3.2,3.13
351663,1,2016,17,-2,-2,51.3801,0,-2,3.57,3.56
351665,3,2016,17,-2,-2,51.3801,0,-2,3.9,3.9
351679,3,2016,17,1,-2,43.0199,0,-2,1.93,2.67
351684,3,2016,17,0,-2,52.0201,0,-2,3.34,3.03
351688,3,2016,17,0,-2,52.0201,0,-2,2.03,2.59
351693,3,2016,17,0,-2,13.1209,0,-2,3.66,3.59
351697,3,2016,17,-2,-2,50.0701,0,-2,3.58,3.57
351701,3,2016,17,0,-2,43.0203,0,-2,3.51,2.95
351702,3,2016,17,-2,-2,11.0101,0,-2,3.2,3.1
351707,3,2016,17,-2,-2,50.0901,0,-2,3.76,3.86
351709,1,2016,17,-2,-2,52.1401,0,-2,1.01,1.01
351710,3,2016,17,-2,-2,13.1209,0,-2,3.75,3.72
351715,3,2016,17,0,1,52.0201,0,-2,0.3,0.18
351716,3,2016,17,0,-2,50.0901,0,-2,0,0
351717,3,2016,17,0,1,52.0201,0,-2,2.13,1.55
351718,3,2015,16,-1,-1,51,0,-2,3.93,3.92
351720,3,2016,17,0,-2,43.0199,0,-2,3.57,3.65
351725,3,2016,17,-2,-2,50.0701,0,-2,2.2,2.75
351740,3,2016,17,-2,-2,52.0301,0,-2,1.62,1.94
351750,6,2016,17,0,-2,50.0901,0,-2,3.7,3.74
351758,6,2016,17,0,-2,52.0301,0,-2,2,2.46
351760,3,2016,17,0,-2,52.0801,0,-2,3.7,3.71
351761,3,2016,17,0,-2,9.0101,0,-2,3.67,3.37
351772,1,2016,17,-2,-2,42.0101,7,42,4,3.93
351782,1,2016,17,0,-2,40.0501,0,-2,3.46,3.46
351786,3,2015,16,-2,-2,50.0701,0,-2,3.43,3.42
351789,3,2016,17,-2,-2,43.0199,0,-2,2.3,2.84
351790,3,2016,17,-2,-2,43.0199,0,-2,4,4
351794,6,2016,17,-2,-2,52.0201,0,-2,3.3,2.56
351795,3,2016,17,-2,-2,50.0901,0,-2,3.14,3.29
351799,3,2016,17,0,-2,50.0701,0,-2,3.1,2.93
351800,3,2016,17,0,-2,23.0101,0,-2,2.89,3.11
351803,3,2016,17,-2,-2,52.0301,0,-2,1.15,2.55
351805,1,2016,17,0,-2,43.0199,0,-2,0,0
351808,3,2016,17,0,-2,26.0101,0,-2,3.47,3.57
351811,3,2016,17,0,-2,23.0101,0,-2,0.92,1.88
351813,3,2016,17,0,-2,43.0199,0,-2,3.3,3.39
351816,3,2016,17,0,1,26.0101,0,-2,1,1
351817,6,2016,17,0,-2,50.0901,0,-2,4,3.79
351826,3,2016,17,0,-2,40.0501,0,-2,1.86,2.22
351831,1,2016,17,-2,-2,43.0203,0,-2,4,4
351833,3,2016,17,0,-2,26.0101,0,-2,3.25,3.45
351837,3,2016,17,0,-2,50.0701,0,-2,3.55,3.34
351842,6,2016,17,-2,-2,42.0101,0,-2,3.2,2.72
351854,3,2016,17,0,-2,43.0199,0,-2,3.32,2.92
351856,1,2016,17,1,-2,43.0199,0,-2,0,0
351857,1,2016,17,0,-2,42.0101,0,-2,0,0
351861,3,2016,17,0,-2,9.0101,0,-2,3.76,3.45
351863,3,2016,17,0,-2,27.0101,0,-2,2.3,1.38
351865,3,2016,17,0,-2,23.0101,0,-2,0,0
351866,3,2016,17,0,1,26.0101,0,-2,1.89,2.7
351875,3,2015,16,-2,-2,52.0301,0,-2,3.57,3.56
351884,3,2016,17,0,-2,13.1209,0,-2,1.11,1.79
351887,3,2016,17,0,-2,52.0201,0,-2,3.09,3.1
351889,3,2016,17,-2,-2,13.1001,0,-2,3.28,2.79
351890,3,2016,17,0,-2,43.0399,0,-2,3.33,3.19
351891,3,2016,17,0,-2,43.0199,0,-2,3.68,3.54
351896,3,2016,17,0,-2,50.0901,0,-2,3.12,3.41
351898,6,2016,17,0,-2,52.0201,0,-2,3,2.56
351899,3,2016,17,0,-2,52.0301,0,-2,0.91,2.24
351901,3,2016,17,0,-2,23.0101,0,-2,2.5,3
351902,3,2016,17,0,-2,9.0101,0,-2,2.07,2.87
351907,3,2016,17,-2,-2,11.0101,0,-2,4,3.93
351912,3,2016,17,0,-2,43.0199,0,-2,2.53,2.74
351913,3,2016,17,0,-2,11.0101,0,-2,3.4,3.02
351924,6,2016,17,0,-2,26.0101,0,-2,0.85,1.74
351931,3,2016,17,0,-2,42.0101,0,-2,3.94,3.88
351936,3,2016,17,0,-2,11.0101,0,-2,2.6,3.1
351942,3,2016,17,0,-2,40.0601,0,-2,2.23,2.84
351944,3,2016,17,0,-2,0,0,-2,2,2.63
351951,1,2016,17,0,-2,43.0199,0,-2,0.96,0.95
351952,3,2016,17,0,-2,26.0101,0,-2,1.95,1.58
351957,6,2016,17,0,-2,11.0101,0,-2,2.39,2.55
351964,3,2016,17,0,-2,52.0201,0,-2,2.65,2.79
351966,1,2016,17,0,-2,51.0999,0,-2,0.7,0.7
351967,3,2016,17,-1,-1,9.0101,0,-2,0.92,0.92
351968,3,2016,17,0,-2,13.1209,0,-2,3.54,3.39
351978,3,2016,17,0,-2,13.1209,0,-2,0.69,1.45
351983,6,2016,17,-2,-2,50.0701,0,-2,4,3.71
351991,3,2016,17,0,-2,42.0101,0,-2,0.93,2.45
351992,3,2016,17,0,-2,43.0199,0,-2,0.83,1.48
351996,3,2016,17,0,-2,43.0199,0,-2,2.16,2.1
351997,3,2016,17,1,-2,26.0101,0,-2,3.07,3.07
351999,3,2016,17,-2,-2,27.0101,0,-2,1.93,2.33
352000,3,2016,17,-2,-2,52.0201,0,-2,3.86,3.91
352004,3,2016,17,0,1,40.0801,0,-2,1.2,1.64
352006,3,2016,17,-2,-2,23.0101,0,-2,0,1.54
352012,3,2016,17,-2,-2,52.0201,0,-2,1.9,1.54
352017,3,2016,17,0,-2,42.0101,0,-2,3.58,3.36
352021,1,2016,17,-2,-2,52.0301,0,-2,0.94,0.94
352025,3,2016,17,0,-2,26.0101,0,-2,2.7,2.85
352039,3,2016,17,-2,-2,50.0701,0,-2,2.68,2.87
352052,6,2016,17,-2,-2,43.0399,0,-2,4,3.61
352054,3,2016,17,-2,-2,52.1401,0,-2,3.65,3.66
352066,3,2016,17,1,-2,11.0101,0,-2,2.66,2.95
352067,3,2016,17,0,-2,52.1401,0,-2,2.72,2.62
352068,3,2016,17,0,-2,54.0101,0,-2,2.18,2.58
352072,3,2016,17,1,-2,40.0801,0,-2,3.23,2.98
352077,3,2016,17,0,-2,23.0101,0,-2,3.75,3.5
352083,3,2016,17,-2,-2,51,0,-2,3.84,3.74
352084,3,2016,17,1,-2,54.0101,0,-2,0.99,1.81
352088,3,2016,17,0,-2,52.0201,0,-2,0,2.21
352092,3,2016,17,0,-2,40.0501,0,-2,2.69,2.81
352116,3,2015,16,-2,-2,27.0101,0,-2,3.93,3.93
352119,6,2016,17,0,-2,40.0801,0,-2,3.5,2.14
352125,3,2016,17,0,-2,43.0199,0,-2,0.78,2.27
352134,3,2016,17,0,-2,54.0101,0,-2,3.28,3.35
352143,3,2016,17,0,-2,52.0801,0,-2,0,2.37
352168,3,2016,17,-2,-2,52.0301,0,-2,2.86,2.88
352169,3,2016,17,-2,-2,52.0201,0,-2,2.31,2.53
352175,3,2016,17,-2,-2,11.0101,0,-2,3.79,3.44
352178,3,2015,16,-1,-1,-1,0,-2,4,4
352192,3,2016,17,-2,-2,40.0801,0,-2,1.53,1.91
352200,1,2016,17,-2,-2,40.0801,0,-2,1.85,1.84
352208,3,2016,17,0,-2,26.0101,0,-2,3.87,3.77
352211,6,2016,17,-1,-1,26.0101,0,-2,2.7,2.54
352215,6,2016,17,-2,-2,42.0101,0,-2,2.7,3.7
352216,3,2016,17,1,-2,11.0101,0,-2,3.4,3.52
352217,3,2016,17,0,-2,52.0201,0,-2,3.71,3.73
352234,3,2016,17,0,-2,50.0701,0,-2,3,2.08
352236,3,2016,17,0,-2,52.0201,0,-2,2.08,2.07
352238,3,2016,17,0,-2,52.1401,0,-2,2.89,3.15
352244,3,2016,17,-2,-2,40.0801,0,-2,2.36,2.79
352251,3,2016,17,-2,-2,26.0101,0,-2,2.85,2.62
352252,3,2016,17,0,-2,11.0101,0,-2,3.41,3.29
352256,1,2016,17,1,-2,52.0301,0,-2,0,0
352258,3,2016,17,1,-2,26.0101,0,-2,3.25,3.1
352259,1,2016,17,-2,-2,50.0701,0,-2,0,0
352260,3,2016,17,0,1,43.0199,0,-2,1.39,1.39
352261,3,2016,17,-2,-2,26.0101,0,-2,2.86,2.83
352263,6,2016,17,0,-2,26.0101,0,-2,1.53,3.11
352264,3,2016,17,0,-2,52.0201,0,-2,2.49,2.43
352272,3,2016,17,0,-2,11.0101,0,-2,1.29,2.26
352275,3,2016,17,-2,-2,26.0101,0,-2,2.39,2.54
352276,3,2016,17,1,-2,52.0201,0,-2,2,2.05
352278,3,2016,17,1,-2,54.0101,0,-2,3.7,3.32
352285,3,2016,17,-2,-2,42.0101,0,-2,4,3.17
352287,3,2016,17,0,-2,50.0701,0,-2,2.18,2.42
352290,3,2016,17,0,1,43.0199,0,-2,2.39,2.38
352295,3,2016,17,-2,-2,43.0199,0,-2,3.57,3.82
352303,6,2016,17,-2,-2,52.0801,8,52,4,3.72
352310,3,2016,17,0,-2,52.0301,0,-2,1.19,1.98
352318,3,2016,17,-2,1,43.0199,0,-2,0,0
352319,3,2016,17,0,-2,43.0399,0,-2,2.5,2.65
352322,3,2015,16,-2,-2,51.3801,0,-2,0,0
352329,1,2016,17,1,-2,50.0901,0,-2,0,0
352330,3,2015,16,-2,-2,52.0301,0,-2,4,4
352332,3,2016,17,0,-2,11.0101,0,-2,2.1,2.31
352344,1,2016,17,-2,-2,52.1401,0,-2,3.68,3.67
352349,3,2016,17,-2,-2,52.0201,0,-2,0.45,1.42
352350,3,2016,17,-2,-2,52.1401,0,-2,2.14,1.96
352353,6,2016,17,-2,-2,43.0399,0,-2,3.7,3.11
352355,1,2016,17,0,-2,43.0199,0,-2,0.39,0.39
352359,3,2016,17,-2,-2,51.3801,0,-2,4,4
352360,6,2016,17,-2,-2,51.3801,0,-2,3.5,4
352362,1,2016,17,-2,-2,51.3801,0,-2,3.7,3.7
352367,3,2016,17,0,-2,42.0101,0,-2,2.75,3.05
352371,3,2016,17,-2,-2,13.1001,0,-2,3.46,3.56
352376,3,2016,17,-2,-2,42.0101,0,-2,2.08,2.63
352381,3,2016,17,0,-2,50.0701,0,-2,3.74,3.74
352387,3,2016,17,0,-2,51,0,-2,0.9,1.38
352393,3,2016,17,-2,-2,52.0201,0,-2,2.71,3.13
352396,3,2016,17,0,-2,11.0101,0,-2,3.3,3.3
352406,3,2016,17,-2,-2,51,0,-2,2.06,2.51
352415,3,2016,17,0,-2,26.0101,0,-2,3.88,3.58
352417,3,2016,17,1,-2,11.0101,0,-2,2.7,2.98
352422,3,2016,17,-2,-2,52.0201,0,-2,1.38,1.95
352423,3,2016,17,-2,-2,52.0201,0,-2,0,4
352432,3,2016,17,0,-2,43.0199,0,-2,3.25,3.34
352435,3,2016,17,0,-2,13.1209,0,-2,2.63,2.95
352454,3,2016,17,0,1,13.1209,0,-2,2.73,3.06
352464,3,2016,17,1,1,11.0101,0,-2,0,0.96
352480,3,2016,17,0,-2,45.1101,0,-2,2.75,2.79
352486,1,2016,17,1,-2,52.0201,0,-2,3.52,3.51
352487,3,2016,17,-2,-2,50.0901,0,-2,1.85,2.54
352495,3,2016,17,0,-2,43.0199,0,-2,4,3.78
352505,3,2016,17,-2,0,40.0801,0,-2,2.55,2.62
352513,1,2016,17,-2,-2,23.0101,0,-2,2.94,3.01
352516,3,2016,17,0,-2,26.0101,0,-2,2.33,1.68
352517,3,2016,17,0,-2,50.0701,0,-2,3.52,3.3
352519,6,2015,16,-1,-1,24.0102,0,-2,4,4
352527,3,2016,17,0,-2,52.1401,0,-2,3.72,3.66
352546,3,2016,17,-1,-1,16.0905,0,-2,3.85,3.28
352566,6,2016,17,0,-2,52.0301,0,-2,2.3,1.94
352569,3,2016,17,-1,-1,26.0101,0,-2,3.56,3.37
352575,3,2016,17,-2,-2,52.0201,0,-2,2.47,3
352577,3,2016,17,0,-2,43.0199,0,-2,1.68,2.37
352606,3,2016,17,-2,-2,50.0901,0,-2,1.68,2.34
352612,3,2016,17,0,1,52.1401,0,-2,0,0
352618,3,2016,17,-1,-1,45.1001,0,-2,0,0
352620,3,2016,17,0,-2,11.0101,0,-2,3.38,3.31
352621,3,2016,17,0,1,52.1401,0,-2,0,0
352623,1,2016,17,-2,-2,52.0201,0,-2,0,0
352633,3,2016,17,0,-2,23.0101,0,-2,3.26,2.7
352638,3,2016,17,0,-2,11.0101,0,-2,3.39,3.59
352644,3,2016,17,-2,-2,42.0101,0,-2,2.83,2.7
352648,3,2016,17,0,-2,52.1401,0,-2,3.33,3.24
352649,3,2016,17,1,-2,50.0701,0,-2,2.75,3.04
352656,3,2016,17,0,-2,43.0199,0,-2,2.43,3.05
352659,3,2016,17,-2,-2,26.0101,0,-2,2.71,2.99
352672,3,2016,17,0,-2,50.0701,0,-2,0,2.47
352685,3,2016,17,0,-2,13.1209,0,-2,3.28,2.77
352686,3,2016,17,-2,-2,26.0101,0,-2,3.46,3.7
352690,3,2016,17,0,-2,52.0301,0,-2,2.15,2.32
352713,3,2016,17,-2,-2,43.0203,0,-2,2.85,2.87
352722,3,2016,17,0,-2,52.0201,0,-2,2.47,2.15
352725,3,2016,17,0,-2,42.0101,0,-2,1.01,2.2
352731,6,2016,17,-2,-2,43.0199,8,43,3.5,3.1
352740,3,2016,17,-2,-2,45.0601,0,-2,2.76,2.81
352741,1,2016,17,-2,-2,51.3801,0,-2,4,4
352744,3,2016,17,-2,-2,51.3801,0,-2,3.13,3.02
352748,3,2016,17,0,1,23.0101,0,-2,0,1.38
352752,1,2016,17,0,-2,26.0101,0,-2,2.71,2.71
352764,3,2016,17,0,-2,43.0199,0,-2,2.65,3.01
352777,3,2016,17,0,-2,52.1401,0,-2,3.19,3.28
352783,3,2016,17,0,-2,43.0199,0,-2,3.3,3.15
352784,3,2016,17,0,-2,42.0101,0,-2,1.88,2.19
352785,1,2016,17,0,-2,43.0199,0,-2,0,0
352787,3,2016,17,0,-2,52.0201,0,-2,2.86,2.47
352794,3,2016,17,-2,-2,52.1401,0,-2,0.8,2.16
352795,3,2016,17,0,-2,42.0101,0,-2,3.87,3.92
352801,3,2016,17,0,-2,52.1401,0,-2,3.49,3.46
352804,3,2016,17,0,-2,40.0601,0,-2,3.39,3.27
352805,3,2016,17,0,-2,9.0101,0,-2,4,4
352808,1,2016,17,0,-2,26.0101,0,-2,0,0
352809,3,2016,17,0,-2,45.1101,0,-2,1.67,2.09
352815,3,2016,17,0,1,52.0201,0,-2,0.46,0.3
352816,3,2016,17,0,-2,52.0301,0,-2,3.94,3.97
352824,3,2016,17,0,-2,42.0101,0,-2,3.53,3.57
352826,3,2015,16,-2,-2,27.0101,0,-2,0,0
352827,3,2016,17,0,-2,52.1401,0,-2,0,0
352828,1,2016,17,-2,-2,52.0201,0,-2,2,3.07
352830,3,2016,17,-2,-2,26.0101,0,-2,3.25,2.99
352832,3,2016,17,-2,-2,50.0901,0,-2,3.59,3.46
352835,6,2016,17,-2,-2,50.0901,0,-2,3,3.35
352837,3,2016,17,-2,-2,50.0901,0,-2,0,3.52
352844,3,2016,17,0,-2,50.0901,0,-2,2.07,1.98
352847,3,2015,16,-2,-2,26.0101,0,-2,1.35,1.35
352850,3,2016,17,-2,-2,11.0101,0,-2,1.68,1.7
352855,6,2016,17,-2,-2,52.0301,0,-2,4,3.75
352858,6,2016,17,-2,-2,52.0301,0,-2,4,3.8
352860,3,2016,17,-2,-2,43.0399,0,-2,2.23,2.91
352865,3,2016,17,0,-2,27.0101,0,-2,2.44,2.72
352866,6,2016,17,-2,-2,27.0101,0,-2,4,2.25
352867,1,2016,17,0,-2,43.0203,0,-2,0,0
352868,3,2016,17,0,-2,54.0101,0,-2,1.6,2.23
352872,3,2016,17,0,-2,26.0101,0,-2,3.58,3.71
352874,3,2016,17,0,-2,50.0701,0,-2,3.81,3.86
352877,3,2016,17,0,-2,26.0101,0,-2,0,0
352878,3,2016,17,0,1,50.0901,0,-2,2.8,3.23
352884,3,2016,17,0,1,26.0101,0,-2,0,0
352887,3,2016,17,1,-2,43.0199,0,-2,2.69,2.8
352888,3,2016,17,-2,-2,43.0199,0,-2,3.6,3.74
352892,3,2015,16,-2,-2,51.3801,0,-2,2.57,2.56
352893,3,2015,16,-2,-2,16.0905,0,-2,3.35,3.35
352905,3,2016,17,0,-2,26.0101,0,-2,2.41,2.46
352912,3,2016,17,-2,-2,43.0399,0,-2,0,2.85
352919,3,2016,17,-2,-2,54.0101,0,-2,3.91,3.72
352935,3,2016,17,0,0,52.0201,0,-2,2.77,2.33
352938,3,2016,17,1,1,5.0207,0,-2,2.72,1.94
352948,3,2016,17,0,-2,42.0101,0,-2,3.31,2.39
352953,3,2016,17,0,-2,51.0706,0,-2,0.86,1.46
352957,3,2015,16,-2,-2,16.0905,0,-2,3,3
352958,3,2016,17,0,-2,43.0199,0,-2,2.4,2.24
352960,3,2016,17,-2,-2,43.0399,0,-2,4,3.91
352961,3,2015,16,-1,-1,-1,0,-2,3.7,3.7
352964,3,2015,16,-1,-1,26.0101,0,-2,4,4
352966,3,2016,17,-2,-2,43.0199,0,-2,3.75,3.66
352969,3,2016,17,-2,-2,11.0101,0,-2,3.38,3.38
352971,3,2016,17,0,-2,52.0201,0,-2,0,2.1
352976,3,2016,17,0,1,9.0101,0,-2,0.5,0.98
352980,6,2016,17,-2,-2,51.3801,8,51,3.3,3.84
352989,6,2016,17,-2,-2,51.0999,0,-2,3,2.37
352993,3,2016,17,-2,-2,51,0,-2,3.6,3.31
353031,3,2016,17,-2,-2,52.0201,0,-2,2,2.14
353034,3,2016,17,-2,-2,52.0301,0,-2,0.92,1.83
353037,3,2016,17,1,-2,43.0199,0,-2,2.07,2.57
353039,3,2016,17,0,-2,52.0301,0,-2,4,3.97
353046,3,2016,17,0,-2,43.0399,0,-2,3.77,3.52
353047,3,2016,17,0,-2,43.0199,0,-2,1.54,2.1
353048,3,2016,17,0,-2,50.0901,0,-2,3.79,3.74
353071,3,2015,16,-2,-2,11.0101,0,-2,1.88,1.88
353072,3,2016,17,0,-2,43.0199,0,-2,0.94,2.18
353073,1,2016,17,-2,-2,13.1202,0,-2,0,4
353088,3,2016,17,-2,-2,43.0203,0,-2,3.74,3.71
353089,3,2016,17,0,-2,54.0101,0,-2,2.33,2.85
