studentid,RecentYear,AcademicYear,term,Cohort,CompleteDevMath,CompleteDevEnglish,Major1,Major2,complete1,complete2,completeCIP1,completeCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA,City,state,Zip,RegistrationDate,Gender,BirthYear,Hispanic,AmericanIndian,Asian,Black,NativeHawaiian,White,TwoOrMoreRace,HSDip,HSDipYr,HSGPAUnwtd,FirstGen,DualHSSummerEnroll,EnrollmentStatus,NumColCredAttemptTransfer,NumColCredAcceptTransfer,CumLoanAtEntry,HighDeg,MathPlacement,EngPlacement,GatewayMathStatus,GatewayEnglishStatus
343464,17,2015-16,6,2015-16,1,1,23.0101,-1,0,0,-2,-2,-1,6,2.04,2.04,"Jersey City",NJ,7307,20150622,2,1996,0,0,0,0,0,1,0,1,2015,2.5,-1,0,1,-2,-2,-2,0,1,1,0,1
343468,17,2015-16,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.56,3.55,Plainfield,NJ,7063,20150616,1,1997,-1,-1,-1,-1,-1,-1,-1,1,-1,2.53,-1,0,1,-2,-2,-2,0,1,1,0,0
343475,16,2015-16,1,2015-16,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.36,2.35,Secaucus,NJ,7094,20150319,2,1996,1,0,0,0,0,0,0,1,2015,2.34,-1,0,1,-2,-2,-2,0,0,0,0,1
343476,16,2015-16,3,2015-16,1,-2,23.0101,-1,0,0,-2,-2,-1,6,2.82,2.82,Keansburg,NJ,7734,20150316,1,1997,0,0,0,0,0,1,0,1,2015,3.2,-1,0,1,-2,-2,-2,0,1,0,0,1
343480,16,2015-16,6,2014-15,-2,-2,51,-1,0,0,-2,-2,-1,6,3.12,3.05,"Jersey City",NJ,7304,20150113,2,1992,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,90,66,-1,2,0,0,0,0
343481,17,2015-16,6,2015-16,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.75,3.74,Newark,NJ,7105,20150615,2,1996,0,0,0,0,0,0,0,1,-1,3.8,-1,0,1,-2,-2,-2,0,1,0,0,0
343490,17,2015-16,3,2015-16,0,-2,43.0399,-1,0,0,-2,-2,-1,6,3.84,3.83,Bayonne,NJ,7002,20150406,1,1997,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,-2,-2,-2,0,1,0,0,1
343494,17,2015-16,3,2015-16,1,0,11.0101,-1,0,0,-2,-2,-1,6,3.41,3.41,"Jersey City",NJ,7306,20150505,1,1997,1,0,0,0,0,0,0,1,2015,2.4,-1,0,1,-2,-2,-2,0,1,1,0,0
343502,17,2015-16,3,2015-16,1,0,45.1001,-1,0,0,-2,-2,-1,6,3.89,3.88,"North Bergen",NJ,7047,20150317,2,1997,0,0,0,0,0,1,0,1,2015,3.8,-1,0,1,-2,-2,-2,0,1,1,0,0
343506,17,2015-16,3,2015-16,1,1,11.0101,-1,0,0,-2,-2,-1,6,1.62,1.61,Union,NJ,7083,20150402,1,1997,0,0,0,1,0,0,0,1,2015,2.12,-1,0,1,-2,-2,-2,0,1,1,0,1
343507,17,2015-16,3,2015-16,0,0,52.0301,-1,0,0,-2,-2,-1,6,2.58,2.58,Jersey,NJ,7306,20150422,1,1995,0,0,0,0,0,1,0,1,2015,2.2,-1,0,1,-2,-2,-2,0,1,1,0,0
343508,17,2015-16,3,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.19,3.18,"Jersey City",NJ,7304,20150506,2,1996,1,0,0,0,0,0,0,1,2014,2.9,-1,0,1,-2,-2,-2,0,1,1,0,0
343509,17,2016-17,3,2016-17,0,-2,52.0301,-1,0,0,-2,-2,-1,6,3.43,3.42,Bayonne,NJ,7002,20160516,1,1996,0,0,0,1,0,0,0,1,-1,2.2,-1,0,1,-2,-2,-2,0,1,0,1,1
343510,17,2015-16,3,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.32,2.32,Dover,NJ,7801,20150731,1,1995,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,18,15,-1,0,0,0,0,0
343511,17,2015-16,1,2015-16,1,0,43.0199,-1,0,0,-2,-2,-1,6,1.94,1.94,"East Rutherford",NJ,7073,20150618,2,1997,1,0,0,0,0,0,0,1,2015,2,-1,0,1,-2,-2,-2,0,1,1,0,0
343512,17,2015-16,3,2015-16,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.67,2.59,"South Hackensack",NJ,7606,20150611,2,1997,1,0,0,0,0,0,0,1,2015,3.26,-1,0,1,-2,-2,-2,0,0,1,0,1
343523,17,2015-16,1,2015-16,0,0,52.0301,-1,0,0,-2,-2,-1,6,2.86,2.86,Elizabeth,NJ,7202,20150617,2,1996,1,0,0,0,0,0,0,1,-1,2.64,-1,0,1,-2,-2,-2,0,1,1,0,0
343533,15,2014-15,3,2014-15,-1,-1,-1,-1,0,0,-2,-2,-1,6,4,4,Sussex,NJ,7461,20150111,1,1980,0,0,0,0,0,0,0,1,-1,-1,-1,0,1,-2,-2,-2,0,-1,-1,0,0
343538,17,2015-16,3,2015-16,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,2.77,1.91,"Jersey City",NJ,7305,20150427,1,1997,1,0,0,0,0,0,0,1,-1,2.96,-1,0,1,-2,-2,-2,0,0,0,1,1
343542,16,2015-16,1,2015-16,0,0,40.0501,-1,0,0,-2,-2,-1,6,1.68,1.68,"Jersey City",NJ,7304,20150630,1,1997,0,0,1,0,0,0,0,1,2015,3.9,-1,0,1,-2,-2,-2,0,1,1,0,0
343544,16,2015-16,1,2015-16,0,-2,27.0101,-1,0,0,-2,-2,-1,6,0,3.15,Montclair,NJ,7042,20150504,2,1982,0,0,0,1,0,0,0,2,-1,-1,-1,0,1,-2,-2,-2,0,1,0,0,0
343547,17,2015-16,1,2015-16,1,-2,52.0201,-1,0,0,-2,-2,-1,6,1.59,1.59,"North Bergen",NJ,7047,20150617,2,1996,1,0,0,0,0,0,0,1,2015,2.6,-1,0,1,-2,-2,-2,0,1,0,0,1
343549,15,2014-15,3,2014-15,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4,Elizabeth,NJ,7208,20150113,1,1973,0,0,0,0,0,0,0,1,-1,-1,-1,0,2,-1,96,-1,3,0,0,0,0
343550,16,2015-16,3,2014-15,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.94,3.95,"Jersey City",NJ,7305,20150114,1,1987,0,0,0,0,0,0,0,1,-1,-1,-1,0,2,123,96,-1,3,0,0,0,0
343556,17,2015-16,3,2014-15,-2,-2,51,-1,0,0,-2,-2,-1,6,3.48,3.73,Fairview,NJ,7022,20150107,2,1984,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,66,45,-1,0,0,0,0,0
343557,17,2015-16,3,2014-15,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.25,2.33,"Old Bridge",NJ,8857,20150114,1,1995,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,28,12,-1,0,0,0,0,0
343571,15,2014-15,3,2014-15,-1,-1,-1,-1,0,0,-2,-2,-1,6,4,4,Boonton,NJ,7005,20150123,2,1991,0,0,0,0,0,1,0,1,-1,3.08,-1,0,1,-2,-2,-2,0,-1,-1,0,0
343577,17,2015-16,3,2015-16,-2,1,43.0199,-1,0,0,-2,-2,-1,6,0,0,"Union City",NJ,7087,20150324,2,1997,1,0,0,0,0,0,0,1,-1,2.23,-1,0,1,-2,-2,-2,0,0,1,1,1
343580,17,2015-16,3,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.06,2.21,Guttenberg,NJ,7093,20150410,2,1997,1,0,0,0,0,0,0,1,2015,2.3,-1,0,1,-2,-2,-2,0,0,0,1,1
343593,17,2015-16,3,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.88,2.88,Hoboken,NJ,7030,20150630,1,1997,1,0,0,0,0,0,0,1,2015,3.56,-1,0,1,-2,-2,-2,0,1,1,0,0
343607,16,2015-16,3,2014-15,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.68,3.7,Marlboro,NJ,7746,20150106,2,1992,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,101,81,-1,2,0,0,0,0
343608,17,2015-16,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.12,3.12,Belford,NJ,7718,20150415,2,1994,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,57,57,-1,2,0,0,0,0
343610,17,2015-16,1,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,3.32,3.31,"Jersey City",NJ,7304,20150408,2,1979,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,81,66,-1,2,0,0,0,0
343615,17,2015-16,3,2014-15,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.87,Eatontown,NJ,7724,20150107,1,1986,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,93,63,-1,2,0,0,0,0
343617,17,2015-16,3,2014-15,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.13,3.01,Fairview,NJ,7022,20150114,2,1992,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,74,58,-1,0,0,0,0,0
343618,17,2015-16,3,2014-15,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,1,2.15,"East Orange",NJ,7017,20150115,1,1966,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,61,52,-1,2,0,0,0,0
343623,17,2015-16,3,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.72,3.71,Bayonne,NJ,7002,20150602,2,1970,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,68,66,-1,2,0,0,0,0
343624,16,2015-16,1,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,2.4,Irvington,NJ,7111,20150730,2,1976,0,0,0,0,0,0,0,1,-1,-1,-1,0,2,-1,96,-1,0,0,0,0,0
343625,17,2015-16,3,2014-15,-2,-2,51,-1,0,0,-2,-2,-1,6,2.83,3.24,"Jersey City",NJ,7304,20150109,2,1993,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,71,66,-1,2,0,0,0,0
343628,16,2015-16,3,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.43,2.42,"Jersey City",NJ,7306,20150810,2,1993,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,77,63,-1,0,0,0,0,0
343634,16,2015-16,1,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,3,2.8,Newark,NJ,7103,20150702,2,1998,1,0,0,0,0,0,0,1,2015,3.96,-1,0,1,-2,-2,-2,0,1,1,0,1
343641,17,2015-16,3,2015-16,0,1,50.0701,-1,0,0,-2,-2,-1,6,2.21,2.21,Frenchtown,NJ,8825,20150330,2,1997,0,0,0,0,0,1,0,1,2015,3.1,-1,0,1,-2,-2,-2,0,1,1,0,1
343642,17,2015-16,3,2015-16,1,0,43.0199,-1,0,0,-2,-2,-1,6,3.72,3.72,"Jersey City",NJ,7306,20150624,2,1997,0,0,0,0,0,1,0,1,2015,-1,-1,0,1,-2,-2,-2,0,1,1,0,0
343644,17,2015-16,1,2015-16,1,0,26.0101,-1,0,0,-2,-2,-1,6,1.33,1.33,"Jersey City",NJ,7304,20150324,1,1996,0,0,0,0,0,1,0,1,2015,2.4,-1,0,1,-2,-2,-2,0,1,1,0,0
343651,17,2015-16,1,2015-16,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.7,2.7,"Jersey City",NJ,7306,20150810,2,1983,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,-1,91.5,-1,0,0,0,0,0
343653,17,2015-16,6,2015-16,0,0,51.0706,-1,0,0,-2,-2,-1,6,2.33,2.32,"Jersey City",NJ,7304,20150316,1,1997,0,0,1,0,0,0,0,1,2015,3.1,-1,0,1,-2,-2,-2,0,1,1,0,0
343658,16,2015-16,3,2015-16,0,0,43.0203,-1,0,0,-2,-2,-1,6,0,0,Newark,NJ,7105,20150410,1,1997,1,0,0,0,0,0,0,1,2014,2.26,-1,0,1,-2,-2,-2,0,1,1,0,0
343659,17,2015-16,3,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,0.95,0.95,Newark,NJ,7104,20150529,2,1997,1,0,0,0,0,0,0,1,2015,2.45,-1,0,1,-2,-2,-2,0,1,1,0,0
343661,17,2015-16,3,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.76,3.75,Warren,NJ,7059,20150317,1,1997,0,0,0,0,0,1,0,1,2015,3.47,-1,0,1,-2,-2,-2,0,0,0,1,1
343671,16,2015-16,1,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,0,"Jersey City",NJ,7305,20150905,1,1992,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,57,32,-1,0,0,0,0,0
343677,17,2015-16,1,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.33,2.32,"Jersey City",NJ,7306,20150623,2,1998,0,0,1,0,0,0,0,1,2015,2.6,-1,0,1,-2,-2,-2,0,1,1,0,0
343684,17,2015-16,3,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,0,0,"Hazlet Township",NJ,7734,20150603,1,1997,0,0,0,0,0,1,0,1,2014,2.6,-1,0,1,-2,-2,-2,0,1,1,0,0
343704,17,2015-16,3,2015-16,1,0,43.0199,-1,0,0,-2,-2,-1,6,2.78,2.78,Irvington,NJ,7111,20150616,2,1996,0,0,0,1,0,0,0,1,2015,2.49,-1,0,1,-2,-2,-2,0,1,1,0,0
343717,17,2015-16,3,2015-16,0,-2,0,-1,0,0,-2,-2,-1,6,2.89,2.89,"Jersey City",NJ,7302,20150615,1,1997,0,0,1,0,0,0,0,1,-1,2.9,-1,0,1,-2,-2,-2,0,1,0,0,1
343728,15,2014-15,3,2014-15,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,4,4,"Jersey City",NJ,7307,20150108,1,1978,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,148,96,-1,3,0,0,0,0
343729,17,2015-16,3,2014-15,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,1.38,1.71,"West New York",NJ,7093,20150114,1,1986,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,91,66,-1,2,0,0,0,0
343731,15,2014-15,3,2014-15,-1,-1,0,-1,0,0,-2,-2,-1,6,3,3,"Union City",NJ,7087,20150113,2,1971,0,0,0,0,0,0,0,1,-1,-1,-1,0,1,-2,-2,-2,0,-1,-1,0,0
343734,16,2015-16,3,2015-16,1,0,50.0901,-1,0,0,-2,-2,-1,6,2.31,2.3,"North Bergen",NJ,7047,20150610,1,1995,1,0,0,0,0,0,0,1,2015,3.3,-1,0,1,-2,-2,-2,0,1,1,0,0
343742,17,2015-16,3,2015-16,1,-2,26.0101,-1,0,0,-2,-2,-1,6,2.47,2.47,"Jersey City",NJ,7302,20150622,1,1996,1,0,0,0,0,0,0,1,2015,2.8,-1,0,1,-2,-2,-2,0,1,0,0,1
343746,17,2015-16,3,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.38,3.38,"Union city",NJ,7087,20150507,2,1997,1,0,0,0,0,0,0,1,-1,3.46,-1,0,1,-2,-2,-2,0,1,1,1,0
343751,16,2015-16,3,2015-16,0,0,45.1101,-1,0,0,-2,-2,-1,6,3.67,3.66,"New Providence",NJ,7974,20150415,2,1998,0,0,0,0,0,1,0,1,2015,2.3,-1,0,1,-2,-2,-2,0,1,1,0,1
343754,17,2015-16,3,2015-16,1,0,52.0301,-1,0,0,-2,-2,-1,6,2.7,2.7,"Jersey City",NJ,7304,20150624,1,1995,0,0,0,1,0,0,0,1,2015,2.9,-1,0,1,-2,-2,-2,0,1,1,0,1
343768,17,2015-16,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,4,Elizabethport,NJ,7206,20150820,2,1990,0,0,0,0,0,0,0,1,-1,-1,-1,0,2,133,96,-1,0,0,0,0,1
343772,17,2016-17,3,2016-17,1,-2,45.1101,-1,0,0,-2,-2,-1,6,3.46,3.46,Pleasantville,NJ,8232,20160614,2,1995,0,0,0,0,0,0,1,1,2015,3.71,-1,0,1,-2,-2,-2,0,1,0,0,1
343777,17,2015-16,3,2014-15,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,1.26,1.7,Bayonne,NJ,7002,20150113,2,1996,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,9,9,-1,0,0,0,0,0
343779,16,2015-16,1,2015-16,1,1,43.0199,-1,0,0,-2,-2,-1,6,0,0,"West New York",NJ,7093,20150324,1,1997,1,0,0,0,0,0,0,1,2015,2.8,-1,0,1,-2,-2,-2,0,1,1,0,1
343780,17,2015-16,3,2015-16,-2,0,43.0199,-1,0,0,-2,-2,-1,6,3.6,3.6,Linden,NJ,7036,20150721,2,1996,0,0,0,0,0,1,0,1,2015,3.3,-1,0,1,-2,-2,-2,0,0,1,1,0
343781,17,2015-16,3,2015-16,0,0,11.0101,-1,0,0,-2,-2,-1,6,2.03,2.03,"Jersey City",NJ,7305,20150514,1,1996,0,0,1,0,0,0,0,1,2015,2.6,-1,0,1,-2,-2,-2,0,1,1,0,1
343788,17,2015-16,3,2014-15,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.25,3.32,"Wall Township",NJ,7719,20150112,1,1990,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,66,62,-1,0,0,0,0,0
343789,16,2015-16,1,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,0,Bloomfield,NJ,7003,20150827,2,1989,0,0,0,0,0,0,0,1,-1,-1,-1,0,2,66,43,-1,0,0,0,0,0
343792,17,2015-16,1,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.15,2.14,Englewood,NJ,7631,20150701,2,1989,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,77,66,-1,2,0,0,1,0
343797,17,2015-16,3,2015-16,1,-2,43.0199,-1,0,0,-2,-2,-1,6,2.42,2.42,"Jersey City",NJ,7307,20150624,1,1997,0,0,0,0,0,0,1,1,2015,2.2,-1,0,1,-2,-2,-2,0,1,0,0,1
343798,17,2015-16,3,2015-16,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.43,3.42,"Union City",NJ,7087,20150727,1,1992,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,70,64,-1,2,0,0,0,0
343801,17,2015-16,3,2015-16,-2,0,43.0199,-1,0,0,-2,-2,-1,6,2.5,2.5,Newark,NJ,7104,20150504,1,1995,1,0,0,0,0,0,0,1,2015,3.28,-1,0,1,-2,-2,-2,0,0,1,1,0
343804,17,2015-16,1,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.6,3.6,"Jersey City",NJ,7304,20150407,1,1997,0,0,0,1,0,0,0,1,-1,2.6,-1,0,1,-2,-2,-2,0,1,1,0,0
343809,16,2015-16,1,2015-16,1,0,43.0199,-1,0,0,-2,-2,-1,6,0.57,0.56,Trenton,NJ,8609,20150429,2,1996,0,0,0,0,0,0,0,1,-1,2.89,-1,0,1,-2,-2,-2,0,1,1,0,1
343836,16,2015-16,1,2015-16,0,0,40.0801,-1,0,0,-2,-2,-1,6,0,0,Newark,NJ,7112,20150528,1,1997,0,0,0,1,0,0,0,1,2015,2.98,-1,0,1,-2,-2,-2,0,1,1,0,0
343837,17,2015-16,1,2015-16,0,0,52.0801,-1,0,0,-2,-2,-1,6,1.82,1.13,Newark,NJ,7112,20150513,1,1996,0,0,0,1,0,0,0,1,2015,2.99,-1,0,1,-2,-2,-2,0,1,1,0,0
343843,17,2015-16,3,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.46,3.46,Eatontown,NJ,7724,20150518,2,1993,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,48,42,-1,2,0,0,0,0
343847,17,2016-17,6,2016-17,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.9,3.9,Freehold,NJ,7728,20160505,2,1992,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,97,82,-1,2,0,0,0,0
343851,17,2016-17,3,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.02,3.2,"North Bergen",NJ,7047,20160106,2,1994,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,65,65,-1,2,0,0,0,0
343853,17,2015-16,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.8,3.8,Howell,NJ,7731,20150410,2,1983,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,93,82,-1,2,0,0,0,0
343854,16,2015-16,3,2014-15,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3,3.04,"Jersey City",NJ,7306,20150116,1,1977,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,11,11,-1,0,0,0,0,1
343855,15,2014-15,3,2014-15,-1,-1,-1,-1,0,0,-2,-2,-1,6,2.7,2.7,Spotswood,NJ,8884,20150113,1,1975,0,0,0,0,0,0,0,1,-1,-1,-1,0,1,-2,-2,-2,0,-1,-1,0,0
343857,17,2015-16,1,2014-15,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.3,3.75,Howell,NJ,7731,20150115,1,1984,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,90,66,-1,2,0,0,0,0
343859,17,2015-16,1,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4,Ocean,NJ,7712,20150409,2,1969,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,90,82,-1,2,0,0,0,0
343868,17,2016-17,1,2016-17,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.9,3.9,Belford,NJ,7718,20160602,2,1994,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,90,79,-1,2,0,0,0,0
343871,16,2015-16,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.75,3.81,Jackson,NJ,8527,20150408,2,1982,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,144,93,-1,2,0,0,0,0
343874,17,2015-16,1,2015-16,1,0,40.0801,-1,0,0,-2,-2,-1,6,3,3,Paterson,NJ,7501,20150422,2,1996,1,0,0,0,0,0,0,1,2015,4,-1,0,1,-2,-2,-2,0,1,1,0,0
343884,15,2014-15,3,2014-15,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,1.83,2.43,Eatontown,NJ,7724,20150126,1,1992,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,62,46,-1,2,0,0,0,0
343885,17,2015-16,3,2014-15,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,2.86,2.66,"Jersey City",NJ,7304,20150120,2,1995,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,16,8,-1,0,0,0,1,1
343888,17,2015-16,3,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.47,3.46,"Union City",NJ,7087,20150408,2,1994,0,0,0,0,0,0,0,1,-1,-1,-1,0,2,66,66,-1,2,0,0,0,0
343890,17,2015-16,3,2015-16,1,0,52.0201,-1,0,0,-2,-2,-1,6,2.03,2.03,Paterson,NJ,7514,20150617,2,1997,1,0,0,0,0,0,0,1,2015,2,-1,0,1,-2,-2,-2,0,1,1,0,1
343893,17,2015-16,3,2015-16,1,0,43.0203,-1,0,0,-2,-2,-1,6,3.71,3.71,Newark,NJ,7104,20150401,1,1996,0,0,0,0,0,0,1,1,2015,2.65,-1,0,1,-2,-2,-2,0,1,1,0,0
343896,17,2015-16,3,2015-16,0,0,11.0101,-1,0,0,-2,-2,-1,6,3.49,3.48,"Jersey City",NJ,7307,20150622,1,1996,1,0,0,0,0,0,0,1,2015,2.4,-1,0,1,-2,-2,-2,0,1,1,0,0
343900,17,2015-16,3,2015-16,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.33,3.33,"Jersey City",NJ,7307,20150623,2,1997,0,0,0,0,0,1,0,1,2015,2.4,-1,0,1,-2,-2,-2,0,1,1,0,0
343904,17,2015-16,3,2015-16,0,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4,Kearny,NJ,7032,20150629,1,1997,1,0,0,0,0,0,0,1,2015,4,-1,0,1,-2,-2,-2,0,1,0,0,1
343918,17,2015-16,3,2015-16,0,0,13.1209,-1,0,0,-2,-2,-1,6,2.93,2.92,"North Bergen",NJ,7047,20150505,2,1997,1,0,0,0,0,0,0,1,2015,2.6,-1,0,1,-2,-2,-2,0,1,1,1,0
343926,17,2015-16,6,2015-16,0,-2,54.0101,-1,0,0,-2,-2,-1,6,3.16,3.16,Kearny,NJ,7032,20150511,1,1997,0,0,0,0,0,1,0,1,2014,3.5,-1,0,1,-2,-2,-2,0,1,0,1,1
343933,17,2016-17,6,2016-17,-2,-2,51.1005,-1,0,0,-2,-2,-1,6,2.07,2.06,Orange,NJ,7050,20160415,2,1981,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,-1,85,-1,0,0,0,0,0
343945,17,2015-16,3,2015-16,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.5,2.5,"East Orange",NJ,7018,20150326,2,1983,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,60,44,-1,0,0,0,0,0
343946,17,2015-16,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.57,3.56,Matawan,NJ,7747,20150603,2,1987,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,107,82,-1,2,0,0,0,0
343950,17,2015-16,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4,Howell,NJ,7731,20150520,2,1972,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,87,86,-1,2,0,0,0,0
343953,17,2016-17,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4,Howell,NJ,7731,20150123,2,1993,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,80,75,-1,2,0,0,0,0
343960,17,2015-16,3,2015-16,1,1,42.0101,-1,0,0,-2,-2,-1,6,2.87,2.87,Newark,NJ,7107,20150622,2,1997,1,0,0,0,0,0,0,1,2015,2.75,-1,0,1,-2,-2,-2,0,1,1,0,1
343963,17,2015-16,3,2015-16,1,-2,51,-1,0,0,-2,-2,-1,6,2.91,2.91,"Union City",NJ,7087,20150513,1,1997,1,0,0,0,0,0,0,1,-1,2.66,-1,0,1,-2,-2,-2,0,1,0,0,1
343969,17,2015-16,3,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,4,Belford,NJ,7718,20150430,1,1992,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,93,65,-1,2,0,0,0,0
343971,17,2015-16,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.35,3.35,"Jersey City",NJ,7302,20150615,1,1985,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,-1,78,-1,0,0,0,0,0
343975,17,2015-16,3,2015-16,0,0,52.1401,-1,0,0,-2,-2,-1,6,3.49,3.48,"Jersey City",NJ,7304,20150729,2,1997,0,0,0,0,0,0,0,1,2015,2.6,-1,0,1,-2,-2,-2,0,1,1,0,0
343976,17,2015-16,3,2015-16,0,-2,45.1101,-1,0,0,-2,-2,-1,6,3.23,3.23,Leonia,NJ,7605,20150417,2,1996,1,0,0,0,0,0,0,1,2015,3,-1,0,1,-2,-2,-2,0,1,0,1,1
343979,16,2015-16,3,2014-15,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,0.91,"Jersey City",NJ,7304,20150109,2,1993,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,64,59,-1,0,0,0,0,0
343980,17,2016-17,1,2016-17,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.75,3.75,"Jersey City",NJ,7307,20160630,2,1967,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,0,0,-1,0,0,0,0,0
